공고명,회사명,대표자명,자본금,업종,주요사업내용,회사주소,홈페이지,회사블로그,모집직종,관련직종,직무내용,접수마감일,고용형태,모집인원,장애인채용인원,임금조건,경력조건,학력,키워드,외국어능력,전공,자격면허,병역특례채용희망,컴퓨터활용능력,우대조건,고용허가제,작업환경,기타우대사항,전형방법,접수방법,제출서류준비물,제출서류양식첨부,근무예정지,인근전철역,버스노선,근무형태,식사제공,근무시간,연금사회보험,퇴직금지급방법,복리후생,장애인편의시설,,,회사주소,근무예정지지도,,
"[서호요양원]서호요양원 요양보호사 구인
			
		",서호요양원,오창섭,1백만원,노인요양복지시설운영업,입소노인돌보기,(697845)제주특별자치도서귀포시서호호근로238번길10(서호동),,,시설요양보호사(노인요양사),-,어르신요양보호업무,채용시까지,기간의정함이없는근로계약,"1명지원현황:총2명(취업알선기관알선취업알선기관알선관할고용센터(또는취업알선기관)의취업알선서비스를통해알선된알선자수.관할취업알선기관의취업알선담당자에게서비스를요청하시기바랍니다.:0명,워크투게더입사지원워크투게더입사지원워크투게더웹사이트를통해워크투게더입사지원한지원자수.채용정보상세화면상/하단워크투게더입사지원기능을이용하시기바랍니다.:2명)",1명,"연봉27,000,000원이상:0%면접후결정가능",관계없음,학력무관,[요양보호사][요양원][2교대],-,-,요양보호사(필수),비희망,-,-,-,작업장소:선택안함.드는힘:선택안함.서거나걷기:선택안함.듣고말하기:선택안함.시력:선택안함.손작업:선택안함.양손사용:선택안함.,-,"서류,면접","방문,워크투게더,이메일(개인회원로그인후조회가능)","이력서,자기소개서,졸업증명서,경력증명서※정부민원포털(www.minwon.go.kr)에서주민등록등초본등각종제증명발급가능",등록된파일이없습니다.,제주특별자치도서귀포시서호호근로238번길10(서호동)제주특별자치도서귀포시서호호근로238번길10(서호동),-,-,주5일근무,미제공,근무시간협의가능※상세근무시간(오전)8시00분~(오후)6시00분(오후)6시00분~(오전)8시00분휴게시간(12:30~13:30)주소정근로시간:40시간,국민연금고용보험산재보험의료보험,퇴직연금,-,-,,,(697845)제주특별자치도서귀포시서호호근로238번길10(서호동),(697845)제주특별자치도서귀포시서호호근로238번길10(서호동)지도보기※지도정보는Kakao지도API를이용하여제공하고있습니다.,,
"[주식회사 제주런드리][제주런드리] 생산팀 신입직원 채용
			
		",주식회사 제주런드리,이정근,-,산업용세탁업,세탁,"(63581)제주특별자치도서귀포시토평공단로139번길5,.",www.jejulaundry.com,,세탁기계조작원,기타용접원,◎생산팀신입직원채용직무내용1)연속세탁기조작2)터티투입3)연속건조기조작4)기기수리보조5)용접보조,2023년06월18일마감시간:24시(D-15),기간의정함이없는근로계약,"4명지원현황:총1명(취업알선기관알선취업알선기관알선관할고용센터(또는취업알선기관)의취업알선서비스를통해알선된알선자수.관할취업알선기관의취업알선담당자에게서비스를요청하시기바랍니다.:0명,워크투게더입사지원워크투게더입사지원워크투게더웹사이트를통해워크투게더입사지원한지원자수.채용정보상세화면상/하단워크투게더입사지원기능을이용하시기바랍니다.:1명)",2명,"연봉26,600,000원이상~27,300,000원이하:0%",관계없음,학력무관,[생산직][제주도][공무][용접][배전],-,기계공학(학과:메카트로닉스학과)전기공학(학과:에너지전기공학과),에너지관리기능사(우대)용접기능사(우대),비희망,-,-,-,작업장소:선택안함.드는힘:선택안함.서거나걷기:선택안함.듣고말하기:선택안함.시력:선택안함.손작업:선택안함.양손사용:선택안함.,-,"서류,면접",워크투게더,"이력서,자기소개서※정부민원포털(www.minwon.go.kr)에서주민등록등초본등각종제증명발급가능",등록된파일이없습니다.,"제주특별자치도서귀포시토평공단로139번길5,.제주특별자치도서귀포시토평공단로139번길5,.",-,-,주5일근무,1식,근무시간협의가능07:00~18:00휴게시간(12:00~13:00)주소정근로시간:40시간,국민연금고용보험산재보험의료보험,퇴직금,-,-,,,"(63581)제주특별자치도서귀포시토평공단로139번길5,.","(63581)제주특별자치도서귀포시토평공단로139번길5,.지도보기※지도정보는Kakao지도API를이용하여제공하고있습니다.",,
"[주식회사 제주런드리][토평공단] 생산운영팀 관리자 채용
			
		",주식회사 제주런드리,이정근,-,산업용세탁업,세탁,"(63581)제주특별자치도서귀포시토평공단로139번길5,.",www.jejulaundry.com,,세탁기계조작원,기타용접원,"생산과리와기계수리에흥미가있고,제주런드리와함께성장해나갈관리직채용많은지원부탁드립니다.◎담당업무ㆍ생산관리ㆍ기계관리및수리ㆍ경력무관◎자격요건ㆍ학력:고졸이상ㆍ경력:경력무관,경력보유시우대ㆍ해외여행결격사유없는지원자◎면접시필수제출서류ㆍ경력및자격증유무무관하나보유자격증이있다면제출ㆍ1종보통운전면허이상의면허증◎우대사항ㆍ인근거주자ㆍ지방근무가능자(기숙사2인1실면접시협의)ㆍ군전역간부(장교·부사관)ㆍ리더쉽소유자",2023년06월18일마감시간:24시(D-15),기간의정함이없는근로계약,"2명지원현황:총4명(취업알선기관알선취업알선기관알선관할고용센터(또는취업알선기관)의취업알선서비스를통해알선된알선자수.관할취업알선기관의취업알선담당자에게서비스를요청하시기바랍니다.:0명,워크투게더입사지원워크투게더입사지원워크투게더웹사이트를통해워크투게더입사지원한지원자수.채용정보상세화면상/하단워크투게더입사지원기능을이용하시기바랍니다.:4명)",1명,"연봉30,000,000원이상~31,440,000원이하:0%",경력(최소1년0개월이상)우대,고졸~박사,[생산직][제주도][공무][용접][배전],-,기계공학(학과:메카트로닉스학과)전기공학(학과:에너지전기공학과),에너지관리기능사(우대)용접기능사(우대),비희망,-,"장기복무제대군인,고용촉진장려금대상자,운전면허증",-,작업장소:실내ㆍ외드는힘:5~20Kg의물건을다룸서거나걷기:오랫동안서거나걷는일듣고말하기:듣고말하기중요시력:아주작은글씨를읽을수있는정도손작업:작은물품의조립작업양손사용:양손으로작업,-,"서류,면접",워크투게더,"이력서,자기소개서※정부민원포털(www.minwon.go.kr)에서주민등록등초본등각종제증명발급가능",등록된파일이없습니다.,"제주특별자치도서귀포시토평공단로139번길5,.제주특별자치도서귀포시토평공단로139번길5,.",-,-,주5일근무,1식,근무시간협의가능07:00~18:00휴게시간(12:00~13:00)주소정근로시간:40시간,국민연금고용보험산재보험의료보험,퇴직금,기숙사,"장애인용주차장,건물내부경사로,장애인용화장실",,,"(63581)제주특별자치도서귀포시토평공단로139번길5,.","(63581)제주특별자치도서귀포시토평공단로139번길5,.지도보기※지도정보는Kakao지도API를이용하여제공하고있습니다.",,
"[(주)제인종합건축사사무소]건축설계기술자(경력) 모집
			
		",(주)제인종합건축사사무소,양택훈,350백만원,건축설계및관련서비스업,건축설계및감리,"(690812)제주특별자치도제주시서사로152,2층(삼도일동)",,,건축가(건축설계포함),건축감리기술자,-건축설계(건축기본설계및실시설계)-경력(2년이상):연봉3천만원이상-실무경력및능력에따라면접시재조정가능,채용시까지,기간의정함이없는근로계약,"1명지원현황:총0명(취업알선기관알선취업알선기관알선관할고용센터(또는취업알선기관)의취업알선서비스를통해알선된알선자수.관할취업알선기관의취업알선담당자에게서비스를요청하시기바랍니다.:0명,워크투게더입사지원워크투게더입사지원워크투게더웹사이트를통해워크투게더입사지원한지원자수.채용정보상세화면상/하단워크투게더입사지원기능을이용하시기바랍니다.:0명)",1명,"연봉30,000,000원이상~35,000,000원이하:0%면접후결정가능",경력(최소2년0개월이상)필수,대졸(2~3년)~대졸(4년),-,-,건축학(학과:건축학과)건축학(학과:건축설계전공),-,비희망,문서작성(워드프로세스활용),-,-,작업장소:실내드는힘:20Kg이상의물건을다룸서거나걷기:일부서서하는일듣고말하기:듣고말하기중요시력:아주작은글씨를읽을수있는정도손작업:정밀한작업양손사용:양손으로작업,"문서작성및프리젠테이션(스케치업,포토샵가능자우대)","서류,면접","방문,워크투게더,기타(1차서류(이메일접수)2차면접(방문접수))","이력서,자기소개서,경력증명서※정부민원포털(www.minwon.go.kr)에서주민등록등초본등각종제증명발급가능",등록된파일이없습니다.,"제주특별자치도제주시서사로152,2층(삼도일동)제주특별자치도제주시서사로152,2층(삼도일동)",-,-,주5일근무,미제공,09:00~18:00주소정근로시간:40시간,국민연금고용보험산재보험의료보험,퇴직연금,-,-,,,"(690812)제주특별자치도제주시서사로152,2층(삼도일동)","(690812)제주특별자치도제주시서사로152,2층(삼도일동)지도보기※지도정보는Kakao지도API를이용하여제공하고있습니다.",,
"[주식회사 마이앤마인]미생물 배양 및 접종 관리
			
		",주식회사 마이앤마인,이인원,5백만원,기타작물재배업,균사체제품제조및표고버섯재배,(63175)제주특별자치도제주시전농로18,,,생명과학연구원,생명과학시험원,"(주)마이앤마인장소:제주시구좌읍근무예정시간:9시~18시휴무:주말및국가공휴일휴무구좌읍에서표고버섯및버섯균사체가죽만드는업을하고있습니다.---------------------------------------------------------------------------------------------------------------------------------------------업무내용초기스타트업으로업무가많이체계젹이지않습니다,각자맡은일을진행하고서로도와주며일을하고있습니다.신입및경력직상관은없으나기본적인미생물관련(멸균기,배양기,클린벤치)사용법은숙지하고있어야되고업무에관련되서는버섯균사체를지속적으로배양하고키우는업무입니다.=업무버섯균사체접종및배양,관리",채용시까지,기간의정함이없는근로계약,"1명지원현황:총0명(취업알선기관알선취업알선기관알선관할고용센터(또는취업알선기관)의취업알선서비스를통해알선된알선자수.관할취업알선기관의취업알선담당자에게서비스를요청하시기바랍니다.:0명,워크투게더입사지원워크투게더입사지원워크투게더웹사이트를통해워크투게더입사지원한지원자수.채용정보상세화면상/하단워크투게더입사지원기능을이용하시기바랍니다.:0명)",1명,"월급2,100,000원이상~2,400,000원이하연봉기준:0%면접후결정가능",신입,대졸(4년)~박사,-,-,생물학(학과:농생물학과)생명과학(학과:농업생명과학과군),자동차운전면허1종보통(우대)종자기능사(우대)기타:종균기능사,비희망,-,"북한이탈주민,장기복무제대군인,고용촉진장려금대상자,보훈취업지원대상자,차량소지자,운전면허증,장애인우대,(준)고령자(50세이상)우대",-,작업장소:실내ㆍ외드는힘:5~20Kg의물건을다룸서거나걷기:일부서서하는일듣고말하기:간단한듣고말하기필요시력:일상적인활동이가능한정도손작업:작은물품의조립작업양손사용:양손으로작업,-,면접,이메일(개인회원로그인후조회가능),"이력서,졸업증명서※정부민원포털(www.minwon.go.kr)에서주민등록등초본등각종제증명발급가능",등록된파일이없습니다.,제주특별자치도제주시전농로18(삼도일동)제주특별자치도제주시전농로18(삼도일동),-,-,주5일근무,1식,근무시간협의가능※상세근무시간(오전)9시00분~(오후)6시00분근무지거리가먼관계로근무시간협의가능휴게시간(12:00~13:00)주소정근로시간:40시간,국민연금고용보험산재보험의료보험,퇴직금,통근버스,-,,,(63175)제주특별자치도제주시전농로18,(63175)제주특별자치도제주시전농로18(삼도일동)지도보기※지도정보는Kakao지도API를이용하여제공하고있습니다.,,
"[주식회사도연](서귀포/중문) 씨사이드아덴리조트 소장/하우스맨/룸메이드/미화 사원 채용
			
		",주식회사도연,구현수,10백만원,상용인력공급및인사관리서비스업,"인력공급업,건물위생관리업,사업시설유지","(63589)제주특별자치도서귀포시동홍서로43,201호",www.Doyoun.co.kr,,숙박시설서비스원,-,"-----소장-----가.담당업무ㆍ인사/노무/채용관리ㆍ하우스키핑딜리버리업무지원ㆍ리조트총괄관리(하우스키핑/미화)나.근무조건ㆍ근무형태:격주휴무(월6회)+1개월만근시연차ㆍ근무시간:09:00~18:00(휴게시간1시간포함)다.급여ㆍ경력(~3년):2,800,000원(호텔/리조트경력만인정)ㆍ경력(4년~년):3,000,000원(호텔/리조트경력만인정)-----하우스맨-----가.담당업무ㆍ하우스키핑딜리버리업무ㆍ소장휴무시소장업무대행ㆍ린넨배달업무나.근무조건ㆍ근무형태:격주휴무(월6회)+1개월만근시연차ㆍ근무시간:09:00~18:00(휴게시간1시간포함)ㆍ휴무일추가근무가능다.급여ㆍ2,700,000원-----룸메이드-----가.담당업무ㆍ객실정비ㆍ린넨실정리정돈나.근무조건ㆍ근무형태:격주휴무(월6회)+1개월만근시연차ㆍ근무시간:09:00~18:00(휴게시간1시간포함)다.급여ㆍ경력(3년이상):2,400,000원(호텔/리조트경력만인정)/추가정비별도지급ㆍ휴무일추가근무가능ㆍ단기근로:주1일~주7일가능(일당협의)-----미화-----가.담당업무ㆍ리조트미화업무ㆍ분리수거ㆍ공용구역청소나.근무조건ㆍ근무형태:격주휴무(월6회)+1개월만근시연차ㆍ근무시간:08:00~17:00(휴게시간1시간포함)다.급여-경력(3년이상):2,300,000원~2,400,000원",채용시까지,기간의정함이없는근로계약,"6명지원현황:총15명(취업알선기관알선취업알선기관알선관할고용센터(또는취업알선기관)의취업알선서비스를통해알선된알선자수.관할취업알선기관의취업알선담당자에게서비스를요청하시기바랍니다.:0명,워크투게더입사지원워크투게더입사지원워크투게더웹사이트를통해워크투게더입사지원한지원자수.채용정보상세화면상/하단워크투게더입사지원기능을이용하시기바랍니다.:15명)",1명,"월급2,300,000원이상~3,000,000원이하:0%",관계없음,학력무관,[호텔][리조트][하우스키핑][하우스맨][룸메이드],-,-,-,비희망,-,-,-,작업장소:선택안함.드는힘:선택안함.서거나걷기:선택안함.듣고말하기:선택안함.시력:선택안함.손작업:선택안함.양손사용:선택안함.,-,"서류,면접","방문,팩스,워크투게더,이메일(개인회원로그인후조회가능)",기타(이력서(사진부착))※정부민원포털(www.minwon.go.kr)에서주민등록등초본등각종제증명발급가능,등록된파일이없습니다.,"제주특별자치도서귀포시중문관광로124,색달동씨사이드아덴리조트(색달동)제주특별자치도서귀포시중문관광로124,색달동씨사이드아덴리조트(색달동)",-,-,주5일근무,1식,09:00~18:00휴게시간(11:00~12:00)주소정근로시간:40시간,국민연금고용보험산재보험의료보험,퇴직금,-,-,,,"(63589)제주특별자치도서귀포시동홍서로43,201호","(63535)제주특별자치도서귀포시중문관광로124,색달동씨사이드아덴리조트(색달동)지도보기※지도정보는Kakao지도API를이용하여제공하고있습니다.",,
"[(주)티엔제주]2023년 기업체 (제주/내륙/해외) 연수 프로그램 기획 및 운영자 채용
			
		",(주)티엔제주,문경록,350백만원,여행사업,여행업,"(63124)제주특별자치도제주시연동13길5,도호빌딩1층(연동,도호빌딩)",www.tnjeju.com,,상품기획자,여행사무원,"ㆍ제주기업연수프로그램기획및운영ㆍ제주인센티브행사기획및운영ㆍ전반적인제주연수행사기획및운영업무ㆍMICE프로그램일정기획*여행사경력직우대우대사항ㆍ문서작성우수자,국내인솔자격증보유자ㆍ능동적이고자기주도적인분ㆍ새로운시도를즐기는분ㆍ창의력과책임감이높고대인관계에적극적인분ㆍ동료에게열정적인분ㆍ직위고하를막론하고본인의의견을가감없이어필할수있는주인의식이있는분ㆍ제주를잘알고,제주를더잘알기위해노력하는분(주)티엔제주는?ㆍ이미존재하는제주와티엔제주만의새로운것을결합하여티엔제주만의서비스를기획/제공합니다.ㆍ낡은사고방식지양하고젊은생각,새로운시도를지향합니다ㆍ임직원이0순위인즐겁고화목한회사입니다.ㆍ새로운서비스를위해끊임없이고민하고시도하는회사입니다.ㆍ커뮤니케이션과협업을중요시하는회사입니다.ㆍ야근강요x,회식강요x사내동호회운영(등산x),격월문화데이,격월클린데이진행ㆍ17시50분칼퇴근ㆍ워라밸있는삶추구",2023년06월30일마감시간:24시(D-27),기간의정함이없는근로계약,"3명지원현황:총7명(취업알선기관알선취업알선기관알선관할고용센터(또는취업알선기관)의취업알선서비스를통해알선된알선자수.관할취업알선기관의취업알선담당자에게서비스를요청하시기바랍니다.:0명,워크투게더입사지원워크투게더입사지원워크투게더웹사이트를통해워크투게더입사지원한지원자수.채용정보상세화면상/하단워크투게더입사지원기능을이용하시기바랍니다.:7명)",1명,"연봉28,000,000원이상~40,000,000원이하:0%면접후결정가능",관계없음,학력무관,[제주도][기업연수][마이스][상품기획][세미나],-,-,자동차운전면허2종보통(우대)기타:국내인솔자격증보유자,비희망,"문서작성(워드프로세스활용),표계산(스프레드시트활용),프레젠테이션프로그램활용","고용촉진장려금대상자,차량소지자,운전면허증",-,작업장소:실내ㆍ외드는힘:5~20Kg의물건을다룸서거나걷기:일부서서하는일듣고말하기:듣고말하기중요시력:일상적인활동이가능한정도손작업:작은물품의조립작업양손사용:양손으로작업,여행사경력직우대기업연수프로그램기획및운영경험자우대MICE관련경험자우대,"서류,면접,기타(1차-서류접수2차-임원진면접)",워크투게더,"이력서,자기소개서※정부민원포털(www.minwon.go.kr)에서주민등록등초본등각종제증명발급가능",등록된파일이없습니다.,"제주특별자치도제주시연동13길5,도호빌딩1층(연동,도호빌딩)제주특별자치도제주시연동13길5,도호빌딩1층(연동,도호빌딩)",-,-,주5일근무,미제공,근무시간협의가능09:00~18:00휴게시간(12:30~13:30)주소정근로시간:40시간,국민연금고용보험산재보험의료보험,퇴직금,"차량유지비,교육비지원,자녀학자금지원,직원대출제도,기타(-월1회도서구입비지원-동호회(문화)활동지원-연1회해외워크샵추진-복지몰포인트제공및우수사원포상-근속근로자포상-가족친화기업,경영혁신기업인증)",-,,,"(63124)제주특별자치도제주시연동13길5,도호빌딩1층(연동,도호빌딩)","(63124)제주특별자치도제주시연동13길5,도호빌딩1층(연동,도호빌딩)지도보기※지도정보는Kakao지도API를이용하여제공하고있습니다.",,
"[동광효도마을]요양보호사 구인/주5일제/2교대근무/퇴직연금/
			
		",동광효도마을,부재옥,-,그외기타비거주복지서비스업,노인복지,"(63523)제주특별자치도서귀포시안덕면한창로619,동광효도마을",jejudongkwang.org,,시설요양보호사(노인요양사),-,입소어르신요양지원업무,채용시까지,기간의정함이있는근로계약12개월/계약기간만료후상용직전환검토,"5명지원현황:총5명(취업알선기관알선취업알선기관알선관할고용센터(또는취업알선기관)의취업알선서비스를통해알선된알선자수.관할취업알선기관의취업알선담당자에게서비스를요청하시기바랍니다.:0명,워크투게더입사지원워크투게더입사지원워크투게더웹사이트를통해워크투게더입사지원한지원자수.채용정보상세화면상/하단워크투게더입사지원기능을이용하시기바랍니다.:5명)",1명,"월급2,300,000원이상~2,500,000원이하:0%면접후결정가능",관계없음,학력무관,-,-,-,요양보호사(필수),비희망,-,"고용촉진장려금대상자,(준)고령자(50세이상)우대",내국인구인노력기간이후고용허가제대상외국인채용예정,작업장소:실내드는힘:5~20Kg의물건을다룸서거나걷기:일부서서하는일듣고말하기:듣고말하기중요시력:일상적인활동이가능한정도손작업:큰물품의조립작업양손사용:양손으로작업,-,"서류,면접","방문,우편,팩스,워크투게더","이력서,경력증명서,기타(이력서(사진부착)자격증사본채용건강진단서보건증통장사본)※정부민원포털(www.minwon.go.kr)에서주민등록등초본등각종제증명발급가능",등록된파일이없습니다.,"제주특별자치도서귀포시안덕면한창로619,동광효도마을제주특별자치도서귀포시안덕면한창로619,동광효도마을",-,-,주5일근무,미제공,근무시간협의가능※상세근무시간오전08:30~오후06:00오전09:00~오후06:00주40시간이상이포함된임금임1조2교대주소정근로시간:40시간,국민연금고용보험산재보험의료보험,퇴직연금,-,"장애인용주차장,장애인용승강기,건물내부경사로,장애인용화장실",,,"(63523)제주특별자치도서귀포시안덕면한창로619,동광효도마을","(63523)제주특별자치도서귀포시안덕면한창로619,동광효도마을지도보기※지도정보는Kakao지도API를이용하여제공하고있습니다.",,
"[(주)예담조경](주)예담조경 설계/공무 구인
			
		",(주)예담조경,임형찬,-,조경관리및유지서비스업,조경관리,"(63093)제주특별자치도제주시월산남4길20-1,103호(노형동)",,,조경기술자,-,"서류관리,설계도작성[조경설계>조경기본설계]조경기본계획검토하기,공간별기본설계하기,공종별기본설계하기,개략공사비산정하기,기본설계도면작성하기[조경설계>조경식재설계]식재개념구상하기,기능식재설계하기,조경식물선정하기,식재기반설계하기,수목식재설계하기,지피·초화류식재설계하기,훼손지녹화설계하기,생태복원식재설계하기,조경식재설계도면작성하기[조경설계>조경시설설계]조경시설개념구상하기,경관조명시설설계하기,수경시설설계하기,조경시설설계도면작성하기,조경시설자재선정하기,조경시설배치하기,휴게시설설계하기,놀이시설설계하기,운동시설설계하기,관리시설설계하기,안내시설설계하기,환경조형시설설계하기[조경설계>조경설계도서작성]설계설명서작성하기,예정공정표작성하기,설계도면집작성하기,공사시방서작성하기,인허가용도서작성하기,설계보고서작성하기,시공상세설계하기,설계변경하기,준공도서작성하기[조경설계>조경기초설계]조경디자인요소표현하기,조경식물재료파악하기,조경인공재료파악하기,전산응용도면(CAD)작성",2023년06월20일마감시간:24시(D-17),기간의정함이없는근로계약,"1명지원현황:총3명(취업알선기관알선취업알선기관알선관할고용센터(또는취업알선기관)의취업알선서비스를통해알선된알선자수.관할취업알선기관의취업알선담당자에게서비스를요청하시기바랍니다.:0명,워크투게더입사지원워크투게더입사지원워크투게더웹사이트를통해워크투게더입사지원한지원자수.채용정보상세화면상/하단워크투게더입사지원기능을이용하시기바랍니다.:3명)",1명,"월급3,000,000원이상~3,500,000원이하:0%면접후결정가능",경력(최소3년0개월이상)필수,학력무관,-,-,-,조경기사(우대)조경산업기사(우대),비희망,-,-,-,작업장소:선택안함.드는힘:선택안함.서거나걷기:선택안함.듣고말하기:선택안함.시력:선택안함.손작업:선택안함.양손사용:선택안함.,-,"서류,면접","방문,워크투게더,이메일(개인회원로그인후조회가능)",이력서※정부민원포털(www.minwon.go.kr)에서주민등록등초본등각종제증명발급가능,등록된파일이없습니다.,"제주특별자치도제주시월산남4길20-1,103호(노형동)제주특별자치도제주시월산남4길20-1,103호(노형동)",-,-,주5일근무,중식비지급,08:30~17:30휴게시간(12:00~13:00)주소정근로시간:40시간,국민연금고용보험산재보험의료보험,퇴직금,-,-,,,"(63093)제주특별자치도제주시월산남4길20-1,103호(노형동)","(63093)제주특별자치도제주시월산남4길20-1,103호(노형동)지도보기※지도정보는Kakao지도API를이용하여제공하고있습니다.",,
"[주식회사 제주원]설계 및 공무직 구함
			
		",주식회사 제주원,김수경,-,조경건설업,조경식재시설물설치공사업,"(63506)제주특별자치도서귀포시대정읍동일하모로93,1층",,,조경기술자,-,"서류관리,설계도작성[조경설계>조경기본설계]조경기본계획검토하기,공간별기본설계하기,공종별기본설계하기,개략공사비산정하기,기본설계도면작성하기[조경설계>조경식재설계]식재개념구상하기,기능식재설계하기,조경식물선정하기,식재기반설계하기,수목식재설계하기,지피·초화류식재설계하기,훼손지녹화설계하기,생태복원식재설계하기,조경식재설계도면작성하기[조경설계>조경시설설계]조경시설개념구상하기,경관조명시설설계하기,수경시설설계하기,조경시설설계도면작성하기,조경시설자재선정하기,조경시설배치하기,휴게시설설계하기,놀이시설설계하기,운동시설설계하기,관리시설설계하기,안내시설설계하기,환경조형시설설계하기[조경설계>조경설계도서작성]설계설명서작성하기,예정공정표작성하기,설계도면집작성하기,공사시방서작성하기,인허가용도서작성하기,설계보고서작성하기,시공상세설계하기,설계변경하기,준공도서작성하기[조경설계>조경기초설계]조경디자인요소표현하기,조경식물재료파악하기,조경인공재료파악하기,전산응용도면(CAD)작성하기",채용시까지,기간의정함이없는근로계약,"1명지원현황:총1명(취업알선기관알선취업알선기관알선관할고용센터(또는취업알선기관)의취업알선서비스를통해알선된알선자수.관할취업알선기관의취업알선담당자에게서비스를요청하시기바랍니다.:0명,워크투게더입사지원워크투게더입사지원워크투게더웹사이트를통해워크투게더입사지원한지원자수.채용정보상세화면상/하단워크투게더입사지원기능을이용하시기바랍니다.:1명)",1명,"월급2,500,000원이상~3,000,000원이하연봉기준:0%면접후결정가능",경력(최소2년6개월이상)우대,학력무관,[공무][조경][설계도],-,-,조경기능사(우대)조경산업기사(우대),비희망,-,-,-,작업장소:선택안함.드는힘:선택안함.서거나걷기:선택안함.듣고말하기:선택안함.시력:선택안함.손작업:선택안함.양손사용:선택안함.,-,"서류,면접","방문,워크투게더,이메일(개인회원로그인후조회가능)",이력서※정부민원포털(www.minwon.go.kr)에서주민등록등초본등각종제증명발급가능,등록된파일이없습니다.,"제주특별자치도서귀포시대정읍동일하모로93,1층제주특별자치도서귀포시대정읍동일하모로93,1층",-,-,주5일근무,1식,근무시간협의가능08:30~17:30휴게시간(12:00~13:00)주소정근로시간:40시간,국민연금고용보험산재보험의료보험,퇴직금,기타(고용보험),-,,,"(63506)제주특별자치도서귀포시대정읍동일하모로93,1층","(63506)제주특별자치도서귀포시대정읍동일하모로93,1층지도보기※지도정보는Kakao지도API를이용하여제공하고있습니다.",,
"[노형ABC치과기공소]함께 일하실 분 구합니다.
			
		",노형ABC치과기공소,권혁하,-,정형외과용및신체보정용기기제조업,치과기공물제작,"(63085)제주특별자치도제주시연북로34,노성빌딩3층(노형동)",,,제조단순종사원,-,컴퓨터스캔및기공보조,채용시까지,기간의정함이없는근로계약,"1명지원현황:총13명(취업알선기관알선취업알선기관알선관할고용센터(또는취업알선기관)의취업알선서비스를통해알선된알선자수.관할취업알선기관의취업알선담당자에게서비스를요청하시기바랍니다.:0명,워크투게더입사지원워크투게더입사지원워크투게더웹사이트를통해워크투게더입사지원한지원자수.채용정보상세화면상/하단워크투게더입사지원기능을이용하시기바랍니다.:13명)",1명,"월급2,050,000원이상:0%면접후결정가능",관계없음,학력무관,-,-,-,-,비희망,-,-,-,작업장소:선택안함.드는힘:선택안함.서거나걷기:선택안함.듣고말하기:선택안함.시력:선택안함.손작업:선택안함.양손사용:선택안함.,-,면접,"방문,워크투게더,이메일(개인회원로그인후조회가능)",이력서※정부민원포털(www.minwon.go.kr)에서주민등록등초본등각종제증명발급가능,등록된파일이없습니다.,"제주특별자치도제주시연북로34,노성빌딩3층(노형동)제주특별자치도제주시연북로34,노성빌딩3층(노형동)",-,-,주5일근무,중식비지급,09:00~18:00휴게시간(12:30~13:30)주소정근로시간:40시간,국민연금고용보험산재보험의료보험,퇴직연금,-,-,,,"(63085)제주특별자치도제주시연북로34,노성빌딩3층(노형동)","(63085)제주특별자치도제주시연북로34,노성빌딩3층(노형동)지도보기※지도정보는Kakao지도API를이용하여제공하고있습니다.",,
"[(주)제주속으로]웹디자이너 경력자 채용 공고
			
		",(주)제주속으로,강동협,-,여행사업,국내여행알선,"(63174)제주특별자치도제주시용담로124,2층",www.jejussok.com/,,웹디자이너,-,포토샵능숙자(경력자).일러스트가능자우대.퍼블리싱가능자우대.근무시간조정가능.웹기반플랫폼개발전담팀구성.20년이상웹마스터경력자와함께근무.,채용시까지,기간의정함이없는근로계약,"1명지원현황:총7명(취업알선기관알선취업알선기관알선관할고용센터(또는취업알선기관)의취업알선서비스를통해알선된알선자수.관할취업알선기관의취업알선담당자에게서비스를요청하시기바랍니다.:0명,워크투게더입사지원워크투게더입사지원워크투게더웹사이트를통해워크투게더입사지원한지원자수.채용정보상세화면상/하단워크투게더입사지원기능을이용하시기바랍니다.:7명)",1명,"연봉25,000,000원이상~40,000,000원이하:0%면접후결정가능",경력(최소2년0개월이상)우대,학력무관,[웹디자이너][포토샵][일러스터][퍼블리싱],-,기타디자인(학과:웹디자인학과)산업디자인(학과:산업디자인학전공),-,비희망,-,-,-,작업장소:선택안함.드는힘:선택안함.서거나걷기:선택안함.듣고말하기:선택안함.시력:선택안함.손작업:선택안함.양손사용:선택안함.,-,"서류,면접","워크투게더,이메일(개인회원로그인후조회가능)","이력서,자기소개서※정부민원포털(www.minwon.go.kr)에서주민등록등초본등각종제증명발급가능",등록된파일이없습니다.,"제주특별자치도제주시용담로124,2층제주특별자치도제주시용담로124,2층",-,-,주5일근무,1식,근무시간협의가능09:00~18:00휴게시간(12:00~13:00)주소정근로시간:40시간,국민연금고용보험산재보험의료보험,퇴직금,-,-,,,"(63174)제주특별자치도제주시용담로124,2층","(63174)제주특별자치도제주시용담로124,2층지도보기※지도정보는Kakao지도API를이용하여제공하고있습니다.",,
